CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug
0.10828,1,4,1,0.142857,0.171875,11,11,1,3,3,13,6,1,1,8,11,0.666667,0.123288,9,9,2,1,0.123288,9,3,5,0,0,1,64,77,11,3,3,0,3,0,2,1,23,43,0,14,1,64,77,11,3,3,0,3,0,2,1,23,43,0,14,1,false
0,0,0,0,0,0,0,0,1,3,3,6,7,1,0,7,8,1,0.295455,13,3,1,0,0.254902,13,1,1,0,0,1,31,51,2,0,1,0,1,0,0,0,6,18,0,3,0,38,58,2,0,1,0,2,0,1,0,7,22,0,4,0,false
0,0,0,0,0,0,0,0,2,2,2,33,13,4,2,18,36,0.307692,0.147541,27,19,4,9,0.135678,27,4,6,0,0,1,156,218,22,16,7,6,18,0,12,5,66,89,0,45,12,172,237,25,16,10,6,21,0,15,5,69,94,0,48,12,false
0,0,0,0,0,0,0,0,4,0,0,7,11,3,3,4,11,0.125,0.088235,3,3,1,7,0.088235,3,5,6,0,0,1,31,39,14,17,2,1,7,0,7,1,71,8,0,55,11,31,39,14,17,2,1,7,0,7,1,71,8,0,55,11,false
0,0,0,0,0,0,0,0,2,3,3,10,3,1,1,5,10,0.25,0.123457,10,7,1,3,0.108696,10,1,1,0,0,1,71,86,0,0,0,0,5,0,3,0,17,35,0,12,0,82,97,0,0,0,0,6,0,4,0,18,41,0,13,0,false
0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,4,6,0,0,0,0,1,0,1,0,1,0,0,1,0,4,6,0,0,0,0,1,0,1,0,1,0,0,1,0,false
0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,3,5,0,0,0,0,1,0,1,0,1,0,0,1,0,3,5,0,0,0,0,1,0,1,0,1,0,0,1,0,false
0.119449,1,15,3,0.085271,0.109635,33,33,5,5,5,48,1,2,5,9,21,0.1,0.093985,25,10,1,9,0.076687,25,0,0,1,1,0,241,311,0,0,0,0,12,0,9,0,12,145,0,9,0,301,387,13,5,13,5,23,7,20,3,23,166,7,20,3,false
0,0,0,0,0,0,0,0,1,0,0,6,8,1,1,3,9,0,0,0,0,0,6,0,0,3,5,0,0,2,30,42,14,8,3,2,6,0,5,2,40,7,0,27,5,30,42,14,8,3,2,6,0,5,2,40,7,0,27,5,false
0,0,0,0,0,0,0,0,1,1,1,6,7,5,3,17,21,0.333333,0.125,4,4,1,2,0.054054,6,3,4,0,0,1,28,37,14,7,3,1,4,0,2,0,26,12,0,15,1,105,129,17,8,6,2,16,0,14,0,37,43,0,26,1,false
0,0,0,0,0,0,0,0,5,0,0,6,1,0,0,0,6,0.166667,0.21875,7,7,1,5,0.21875,7,0,0,0,0,0,25,31,0,0,0,0,6,0,5,0,6,5,0,5,0,25,31,0,0,0,0,6,0,5,0,6,5,0,5,0,false
0.171271,1,3,1,0.131579,0.163934,10,10,3,2,2,17,12,5,7,8,22,0.066667,0.102941,7,7,1,14,0.102941,7,2,3,0,0,1,61,76,7,14,2,7,14,0,14,2,43,24,0,36,8,61,76,7,14,2,7,14,0,14,2,43,24,0,36,8,false
0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,2,4,0,0,0,0,0,3,0,0,2,2,0,0,1,8,11,13,13,0,0,2,0,2,0,43,2,3,35,9,8,11,13,13,0,0,2,0,2,0,43,2,3,35,9,false
0,0,0,0,0,0,0,0,1,0,0,2,2,2,2,3,5,0.5,0.368421,7,4,1,1,0.368421,7,2,2,0,0,1,12,18,6,6,0,0,2,0,1,0,18,6,0,15,6,12,18,6,6,0,0,2,0,1,0,18,6,0,15,6,false
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,1,2,3,6,11,0,0,0,0,0,0,33,0,0,25,7,2,3,6,11,0,0,0,0,0,0,33,0,0,25,7,false
0,0,0,0,0,0,0,0,1,2,2,18,13,6,3,17,25,0,0.009901,1,0,0,5,0.009804,2,3,6,0,0,2,100,119,15,4,7,1,8,2,4,0,28,55,2,16,0,202,240,17,4,9,1,22,2,18,0,42,103,2,30,0,false
0,0,0,0,0,0,0,0,1,1,1,13,2,3,3,1,12,0,0.013513,1,0,0,11,0.011628,1,0,0,0,0,0,73,87,13,4,13,4,11,0,10,1,11,31,0,10,1,85,99,13,4,13,4,12,0,11,1,12,38,0,11,1,false
0,0,0,0,0,0,0,0,0,2,2,4,1,1,1,2,4,0,0.1,2,0,0,2,0.1,2,0,0,0,0,0,18,24,1,1,1,1,2,0,1,0,2,7,0,1,0,18,24,1,1,1,1,2,0,1,0,2,7,0,1,0,false
0,0,0,0,0,0,0,0,1,1,1,11,11,0,0,6,16,0.8,0.488636,43,43,8,2,0.488636,43,1,1,0,0,1,45,93,4,2,4,2,10,0,9,2,10,17,0,9,2,45,93,4,2,4,2,10,0,9,2,10,17,0,9,2,false
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.5,3,3,1,0,0.5,3,0,0,0,0,0,3,3,3,0,3,0,0,3,0,0,0,0,3,0,0,3,3,3,0,3,0,0,3,0,0,0,0,3,0,0,false
0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0.5,0.4,4,4,1,1,0.272727,6,1,1,0,0,1,6,7,0,0,0,0,1,0,1,0,1,1,0,1,0,16,21,0,0,0,0,2,0,2,0,2,8,0,2,0,false
0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,0.5,0.666667,6,6,1,1,0.666667,6,0,0,2,2,0,3,3,0,1,0,1,1,0,1,0,1,0,0,1,0,3,3,0,1,0,1,1,0,1,0,1,0,0,1,0,false
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,6,6,1,0,0.75,6,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,1,4,3,32,13,4,5,18,33,0.357143,0.251701,37,27,5,9,0.226994,37,0,0,0,0,0,110,157,8,4,8,4,15,0,13,5,15,53,0,13,5,126,175,8,4,8,4,16,0,14,5,16,63,0,14,5,false
0,0,0,0,0,0,0,0,2,8,4,76,17,9,10,23,42,0.733333,0.294286,103,84,11,4,0.294286,103,0,0,0,0,0,247,369,4,2,4,2,19,0,14,1,19,150,0,14,1,247,369,4,2,4,2,19,0,14,1,19,150,0,14,1,false
0,0,0,0,0,0,0,0,1,4,3,84,18,47,48,62,124,0.137931,0.147222,53,48,8,50,0.147222,53,3,5,1,1,2,307,426,19,10,8,4,62,0,57,43,96,142,0,79,46,307,426,19,10,8,4,62,0,57,43,96,142,0,79,46,false
0.161759,3,24,6,0.097584,0.12549,105,96,6,4,3,192,10,22,80,11,130,0.149123,0.182728,146,121,17,97,0.176534,164,0,0,0,0,0,653,940,64,34,64,34,119,4,113,52,119,274,4,113,52,765,1076,66,34,66,34,129,4,121,52,129,329,4,121,52,false
0,0,0,0,0,0,0,0,1,0,0,6,5,2,6,6,12,0.25,0.135135,5,5,1,3,0.135135,5,3,4,0,0,1,32,39,13,8,2,2,6,0,3,0,28,14,0,16,1,32,39,13,8,2,2,6,0,3,0,28,14,0,16,1,false
0,0,0,0,0,0,0,0,3,2,2,38,19,17,35,29,60,0.433333,0.289855,60,60,13,17,0.289855,60,2,3,2,3,1,147,234,11,18,6,11,31,0,29,4,60,67,0,51,10,147,234,11,18,6,11,31,0,29,4,60,67,0,51,10,false
0,0,0,0,0,0,0,0,4,0,0,15,7,14,11,10,25,0.307692,0.297619,25,25,4,9,0.297619,25,2,2,0,0,1,59,95,14,21,1,8,15,0,12,0,56,18,3,45,9,59,95,14,21,1,8,15,0,12,0,56,18,3,45,9,false
0,0,0,0,0,0,0,0,2,0,0,4,4,3,6,3,6,0.5,0.2,5,3,1,1,0.2,5,2,2,0,0,1,20,25,6,6,0,0,3,0,1,0,19,10,0,15,6,20,25,6,6,0,0,3,0,1,0,19,10,0,15,6,false
0,0,0,0,0,0,0,0,1,10,3,21,3,0,0,2,5,0.5,0.082353,7,6,1,1,0.082353,7,0,0,0,0,0,78,87,0,0,0,0,3,0,1,0,3,58,0,1,0,78,87,0,0,0,0,3,0,1,0,3,58,0,1,0,false
0,0,0,0,0,0,0,0,3,2,2,36,7,6,12,16,33,0.230769,0.1,14,11,3,10,0.1,14,3,3,0,0,1,126,154,9,16,3,5,17,0,12,2,50,60,0,37,9,126,154,9,16,3,5,17,0,12,2,50,60,0,37,9,false
0,0,0,0,0,0,0,0,3,2,1,11,3,1,1,3,11,0.166667,0.069767,3,3,1,5,0.069767,3,4,5,0,0,1,40,48,10,5,1,1,8,0,5,1,26,17,0,16,2,40,48,10,5,1,1,8,0,5,1,26,17,0,16,2,false
0,0,0,0,0,0,0,0,2,6,4,47,24,6,6,45,60,0.181818,0.067358,13,9,2,9,0.058559,13,3,5,0,0,1,180,218,17,8,9,5,15,0,10,4,35,96,0,22,4,209,250,21,8,13,5,18,3,12,4,38,110,3,24,4,false
0,0,0,0,0,0,0,0,1,1,1,10,0,3,2,0,7,0.571429,0.315789,18,18,4,3,0.272727,18,0,0,0,0,0,39,59,2,4,2,4,7,0,6,2,7,17,0,6,2,48,70,2,4,2,4,8,0,7,2,8,24,0,7,2,false
0,0,0,0,0,0,0,0,1,1,1,13,7,5,5,7,15,0.25,0.136364,9,9,2,6,0.136364,9,3,5,1,1,2,57,71,14,20,3,2,8,0,7,1,68,25,0,58,11,57,71,14,20,3,2,8,0,7,1,68,25,0,58,11,false
0,0,0,0,0,0,0,0,2,1,1,7,5,1,1,3,9,0.333333,0.351351,13,13,2,4,0.351351,13,4,7,0,0,2,24,36,15,21,1,1,6,0,5,0,73,8,0,62,11,24,36,15,21,1,1,6,0,5,0,73,8,0,62,11,false
0,0,0,0,0,0,0,0,2,1,1,6,4,1,1,2,7,0.4,0.382353,13,13,2,3,0.382353,13,3,5,0,0,2,21,34,12,19,1,1,5,0,4,0,65,7,0,55,10,21,34,12,19,1,1,5,0,4,0,65,7,0,55,10,false
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0.5,0.333333,3,3,1,1,0.333333,3,1,1,0,0,1,6,7,2,0,1,0,1,0,1,0,2,1,0,2,0,6,7,2,0,1,0,1,0,1,0,2,1,0,2,0,false
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,3,0.333333,0.214286,3,3,1,2,0.214286,3,1,1,0,0,1,11,13,3,1,2,1,2,0,2,0,3,3,0,3,0,11,13,3,1,2,1,2,0,2,0,3,3,0,3,0,false
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0.5,0.333333,3,3,1,1,0.333333,3,1,1,0,0,1,6,7,2,0,1,0,1,0,1,0,2,1,0,2,0,6,7,2,0,1,0,1,0,1,0,2,1,0,2,0,false
0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,0,1,0.5,0.5,3,3,1,1,0.5,3,0,0,1,1,0,3,3,0,0,0,0,1,0,1,0,1,0,0,1,0,3,3,0,0,0,0,1,0,1,0,1,0,0,1,0,false
0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,1,0.5,0.333333,3,3,1,1,0.333333,3,0,0,3,3,0,6,7,1,0,1,0,1,0,1,0,1,1,0,1,0,6,7,1,0,1,0,1,0,1,0,1,1,0,1,0,false
0,0,0,0,0,0,0,0,1,5,5,21,7,3,5,11,19,0,0,0,0,0,8,0,0,0,0,0,0,0,91,101,5,2,5,2,8,0,7,0,8,41,0,7,0,115,130,9,5,9,5,13,0,12,0,13,49,0,12,0,false
0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,1,3,0.666667,0.444444,8,8,2,1,0.444444,8,1,1,0,0,1,10,15,2,1,1,1,2,0,2,0,6,3,0,6,0,10,15,2,1,1,1,2,0,2,0,6,3,0,6,0,false
0,0,0,0,0,0,0,0,1,0,0,3,1,3,6,0,3,0.25,0.3,6,6,1,3,0.26087,6,1,1,1,1,1,14,18,1,0,1,0,3,0,3,0,3,4,0,3,0,17,21,1,0,1,0,4,0,4,0,4,5,0,4,0,false
0,0,0,0,0,0,0,0,1,2,2,8,0,2,6,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,34,38,3,0,3,0,4,0,4,0,4,17,0,4,0,34,38,3,0,3,0,4,0,4,0,4,17,0,4,0,false
0,0,0,0,0,0,0,0,1,1,1,10,5,1,2,5,11,0,0,0,0,0,5,0,0,2,2,0,0,1,58,65,5,0,4,0,6,0,4,0,9,26,0,7,0,58,65,5,0,4,0,6,0,4,0,9,26,0,7,0,false
0,0,0,0,0,0,0,0,1,3,2,25,10,2,1,23,28,0,0,0,0,0,4,0,0,3,3,0,0,1,102,119,20,14,1,0,5,0,3,1,40,61,0,25,4,162,190,24,16,5,2,17,0,15,3,52,77,0,37,6,false
0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,1,1,0.7,7,7,2,0,0.7,7,0,0,1,2,0,3,7,0,0,0,0,1,0,1,0,1,0,0,1,0,3,7,0,0,0,0,1,0,1,0,1,0,0,1,0,false
0,0,0,0,0,0,0,0,2,3,3,45,12,10,18,19,42,0.058824,0.047368,9,5,1,16,0.044335,9,2,2,1,1,1,181,213,19,14,12,12,23,0,16,3,35,92,0,22,3,194,227,19,14,12,12,24,0,17,3,36,99,0,23,3,false
0,0,0,0,0,0,0,0,1,0,0,5,6,1,0,5,10,0.2,0.222222,6,6,1,4,0.222222,6,3,4,0,0,1,21,27,12,7,1,1,5,0,4,1,39,7,0,26,4,21,27,12,7,1,1,5,0,4,1,39,7,0,26,4,false
0,0,0,0,0,0,0,0,1,1,1,3,3,1,1,5,7,0.333333,0.263158,5,5,1,2,0.263158,5,3,4,0,0,1,14,17,12,6,1,0,2,0,2,0,24,5,0,15,1,14,17,12,6,1,0,2,0,2,0,24,5,0,15,1,false
0,0,0,0,0,0,0,0,4,1,1,23,9,2,2,6,26,0.05,0.060606,6,5,1,19,0.060606,6,2,3,0,0,1,93,116,15,13,10,6,20,0,19,6,49,39,0,41,12,93,116,15,13,10,6,20,0,19,6,49,39,0,41,12,false
0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,3,4,0.5,0.454545,5,5,1,1,0.454545,5,2,2,0,0,1,6,7,13,13,0,0,1,0,1,0,42,2,3,34,9,6,7,13,13,0,0,1,0,1,0,42,2,3,34,9,false
0,0,0,0,0,0,0,0,1,0,0,6,3,1,1,1,7,0.142857,0.172414,5,5,1,6,0.172414,5,3,3,0,0,1,24,31,7,13,1,2,6,0,6,0,39,6,0,31,7,24,31,7,13,1,2,6,0,6,0,39,6,0,31,7,false
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0.5,3,3,1,1,0.5,3,0,0,0,0,0,3,3,0,0,0,0,1,0,1,0,1,0,0,1,0,3,3,0,0,0,0,1,0,1,0,1,0,0,1,0,false
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.666667,8,8,1,0,0.666667,8,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,1,2,2,10,3,0,0,1,7,0.2,0.088889,4,3,1,4,0.088889,4,2,3,0,0,2,41,49,9,3,2,1,6,0,4,0,18,20,0,10,0,41,49,9,3,2,1,6,0,4,0,18,20,0,10,0,false
0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,1,0.8125,13,13,2,0,0.8125,13,0,0,3,3,0,3,10,0,0,0,0,1,0,1,0,1,0,0,1,0,3,10,0,0,0,0,1,0,1,0,1,0,0,1,0,false
0,0,0,0,0,0,0,0,2,2,2,6,7,1,1,3,7,0.5,0.30303,10,9,2,2,0.30303,10,3,4,0,0,1,23,34,12,7,1,1,4,0,3,1,38,9,0,25,4,23,34,12,7,1,1,4,0,3,1,38,9,0,25,4,false
0,0,0,0,0,0,0,0,1,4,2,35,12,2,2,14,32,0.153846,0.119718,17,15,2,11,0.114943,20,4,5,0,0,1,125,159,27,15,8,6,18,0,12,5,53,58,0,36,10,154,192,27,15,8,6,22,0,16,5,57,74,0,40,10,false
0,0,0,0,0,0,0,0,5,1,1,39,14,6,12,11,44,0.071429,0.053691,8,7,2,26,0.061728,10,3,4,0,0,1,141,179,16,15,10,7,33,0,27,10,70,54,0,52,17,152,193,16,15,10,7,34,0,28,10,71,61,0,53,17,false
0,0,0,0,0,0,0,0,1,1,1,3,5,2,1,5,7,0.333333,0.136364,3,3,1,2,0.090909,3,3,5,0,0,1,19,21,11,3,3,0,2,0,2,0,22,8,0,14,0,30,32,11,3,3,0,3,0,3,0,23,15,0,15,0,false
0,0,0,0,0,0,0,0,3,0,0,6,2,2,1,0,6,0.4,0.228571,8,8,2,3,0.190476,8,2,3,0,0,2,27,38,9,2,2,0,6,0,4,0,18,10,0,10,0,34,45,9,2,2,0,8,0,6,0,20,12,0,12,0,false
0.208633,1,2,2,0.162162,0.226804,24,22,4,1,1,14,2,4,4,1,12,0.875,0.404494,36,36,7,1,0.286765,39,1,1,3,3,1,53,99,1,1,1,1,11,0,7,0,11,20,0,7,0,97,148,1,4,1,1,22,0,15,0,52,34,0,36,0,false
0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,1,0.785714,11,11,2,0,0.785714,11,0,0,1,4,0,3,9,0,0,0,0,1,0,1,0,1,0,0,1,0,3,9,0,0,0,0,1,0,1,0,1,0,0,1,0,false
0,0,0,0,0,0,0,0,0,0,0,1,1,7,4,0,1,0.5,0.5,3,3,1,1,0.5,3,1,1,2,2,1,3,3,0,0,0,0,1,0,1,0,3,0,0,3,0,3,3,0,0,0,0,1,0,1,0,3,0,0,3,0,false
0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,1,2,1,0.5,5,5,1,0,0.5,5,3,4,0,0,1,5,6,11,6,0,0,1,0,0,0,35,1,0,22,3,5,6,11,6,0,0,1,0,0,0,35,1,0,22,3,false
0,0,0,0,0,0,0,0,4,0,0,13,11,3,4,5,18,0.083333,0.169492,10,9,1,11,0.16129,10,2,4,1,1,2,49,67,8,9,3,2,13,0,11,0,42,17,0,33,6,52,70,16,12,3,2,14,0,12,0,63,18,0,46,6,false
0,0,0,0,0,0,0,0,1,1,1,3,10,0,0,9,11,1,0.3,9,9,1,0,0.3,9,3,4,0,0,1,21,30,11,7,0,1,2,0,0,0,36,13,0,22,3,21,30,11,7,0,1,2,0,0,0,36,13,0,22,3,false
0.442379,3,22,4,0.314917,0.364865,57,54,1,4,4,54,6,1,0,10,29,0.111111,0.069182,11,8,2,16,0.069182,11,1,1,0,0,1,148,181,8,2,8,2,19,0,17,8,19,73,0,17,8,148,181,8,2,8,2,19,0,17,8,19,73,0,17,8,true
0,0,0,0,0,0,0,0,2,5,5,56,12,4,5,19,35,0.4,0.209205,50,30,2,3,0.209205,50,0,0,0,0,0,189,270,1,0,1,0,16,0,4,2,16,104,0,4,2,189,270,1,0,1,0,16,0,4,2,16,104,0,4,2,false
0,0,0,0,0,0,0,0,2,1,1,13,10,2,2,13,24,0.4,0.3375,27,24,4,6,0.3375,27,3,5,0,0,2,53,91,13,8,2,2,11,0,9,2,45,24,0,31,5,53,91,13,8,2,2,11,0,9,2,45,24,0,31,5,false
0,0,0,0,0,0,0,0,4,2,2,76,2,7,25,2,52,0.204082,0.142395,44,35,10,39,0.141026,44,0,0,0,0,0,265,368,23,17,23,17,50,3,48,22,50,114,3,48,22,268,371,23,18,23,18,51,3,48,22,51,115,3,48,22,false
0,0,0,0,0,0,0,0,2,3,3,35,7,2,1,18,26,0.5,0.142857,19,15,1,1,0.142857,19,4,5,0,0,1,114,149,25,9,6,0,8,1,1,0,43,63,1,25,5,114,149,25,9,6,0,8,1,1,0,43,63,1,25,5,false
0,0,0,0,0,0,0,0,2,2,2,12,2,0,0,1,6,1,0.318841,22,21,5,0,0.318841,22,0,0,0,0,0,47,70,0,0,0,0,5,0,4,0,5,25,0,4,0,47,70,0,0,0,0,5,0,4,0,5,25,0,4,0,false
0,0,0,0,0,0,0,0,2,1,1,15,14,7,21,16,29,0.357143,0.2625,21,19,5,9,0.2625,21,3,4,0,0,1,59,92,8,10,2,2,13,0,13,1,50,25,0,38,8,59,92,8,10,2,2,13,0,13,1,50,25,0,38,8,false
0,0,0,0,0,0,0,0,3,0,0,11,6,8,7,9,20,0.1,0.163636,9,9,1,9,0.163636,9,2,2,0,0,1,46,63,14,18,1,5,11,0,9,0,52,14,3,42,9,46,63,14,18,1,5,11,0,9,0,52,14,3,42,9,false
0,0,0,0,0,0,0,0,2,5,5,28,8,3,5,11,25,0.181818,0.159292,18,14,2,9,0.159292,18,3,3,0,0,1,95,125,7,14,1,3,14,0,10,1,47,42,0,35,8,95,125,7,14,1,3,14,0,10,1,47,42,0,35,8,false
0,0,0,0,0,0,0,0,1,0,0,2,4,2,1,1,3,0.333333,0.263158,5,5,1,2,0.2,5,3,5,0,0,1,14,16,11,3,3,0,2,0,2,0,22,4,0,14,0,20,22,11,3,3,0,3,0,3,0,23,7,0,15,0,false
0,0,0,0,0,0,0,0,1,8,3,19,0,5,5,0,3,1,0.226804,22,21,3,0,0.226804,22,0,0,0,0,0,75,106,14,1,14,1,3,14,2,0,3,41,14,2,0,75,106,14,1,14,1,3,14,2,0,3,41,14,2,0,false
0.163591,2,17,5,0.121372,0.128028,46,37,1,4,3,72,12,2,1,11,42,0.095238,0.09215,27,14,2,19,0.099688,32,3,4,0,0,1,266,346,23,13,12,7,31,0,20,9,65,145,0,42,12,289,379,23,15,12,9,38,0,27,9,72,152,0,49,12,false
0,0,0,0,0,0,0,0,1,1,1,5,5,2,1,7,10,0.5,0.138889,5,5,1,1,0.163043,15,3,4,0,0,1,31,41,16,6,5,0,3,0,1,0,25,14,0,14,1,77,101,16,6,5,0,5,0,3,0,27,40,0,16,1,false
0,0,0,0,0,0,0,0,3,1,1,7,3,3,6,2,8,0.166667,0.195122,8,5,1,5,0.195122,8,0,0,0,0,0,33,40,0,0,0,0,6,0,5,0,6,11,0,5,0,33,40,0,0,0,0,6,0,5,0,6,11,0,5,0,false
0,0,0,0,0,0,0,0,5,1,1,18,11,6,14,7,24,0.111111,0.088889,8,7,2,16,0.088889,8,2,3,0,0,1,82,105,16,14,11,7,17,0,17,1,46,29,0,39,7,82,105,16,14,11,7,17,0,17,1,46,29,0,39,7,false
0,0,0,0,0,0,0,0,1,0,0,4,4,5,3,2,6,0.4,0.357143,10,10,2,3,0.357143,10,2,2,0,0,1,18,31,14,14,1,1,4,0,4,0,45,6,3,37,9,18,31,14,14,1,1,4,0,4,0,45,6,3,37,9,false
0,0,0,0,0,0,0,0,1,1,1,3,2,2,2,1,3,1,0.56,14,12,2,0,0.56,14,0,0,0,0,0,11,25,0,0,0,0,2,0,1,0,2,4,0,1,0,11,25,0,0,0,0,2,0,1,0,2,4,0,1,0,false
0,0,0,0,0,0,0,0,0,1,1,9,4,3,3,9,14,0.2,0.34,17,10,1,4,0.34,17,0,0,0,0,0,33,45,0,2,0,2,5,0,4,2,5,13,0,4,2,33,45,0,2,0,2,5,0,4,2,5,13,0,4,2,false
0,0,0,0,0,0,0,0,1,2,2,13,2,1,4,13,18,0.75,0.313726,32,32,3,1,0.313726,32,0,0,0,0,0,70,96,10,0,10,0,5,0,3,0,5,35,0,3,0,70,96,10,0,10,0,5,0,3,0,5,35,0,3,0,false
0,0,0,0,0,0,0,0,1,4,3,24,10,2,1,25,30,0.333333,0.166667,19,5,1,2,0.149171,27,3,5,0,0,1,95,129,16,3,8,0,5,0,2,0,25,55,0,14,0,154,200,20,5,12,2,14,0,9,0,34,81,0,21,0,false
0,0,0,0,0,0,0,0,0,1,1,4,0,2,1,0,3,0.25,0.25,6,5,1,3,0.25,6,0,0,0,0,0,18,24,2,2,2,2,3,0,3,0,3,6,0,3,0,18,24,2,2,2,2,3,0,3,0,3,6,0,3,0,false
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,3,3,1,0,0.5,3,0,0,0,0,0,3,3,5,0,5,0,0,5,0,0,0,0,5,0,0,3,3,5,0,5,0,0,5,0,0,0,0,5,0,0,false
0,0,0,0,0,0,0,0,7,1,1,11,9,40,56,8,18,0.888889,0.435897,34,34,8,1,0.411111,37,0,0,2,2,0,44,90,1,0,1,0,10,0,8,0,10,20,0,8,0,53,101,2,1,1,0,12,0,9,0,38,23,0,33,0,false
0,0,0,0,0,0,0,0,1,1,1,2,6,2,0,4,5,1,0.294118,5,5,1,0,0.294118,5,3,4,0,0,1,12,13,11,6,0,0,1,0,0,0,35,6,0,22,3,12,13,11,6,0,0,1,0,0,0,35,6,0,22,3,false
0,0,0,0,0,0,0,0,7,3,3,107,16,396,606,15,76,0.574074,0.294737,168,167,31,23,0.271405,168,2,4,2,2,2,402,645,25,16,20,9,61,0,53,6,90,203,0,75,12,451,698,34,19,20,9,70,0,62,6,139,232,0,112,12,true
0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,1,2,0.5,0.25,3,3,1,1,0.25,3,0,0,0,0,0,9,9,0,0,0,0,1,0,1,0,1,4,0,1,0,9,9,0,0,0,0,1,0,1,0,1,4,0,1,0,false
0,0,0,0,0,0,0,0,1,2,2,21,5,1,0,11,24,0.222222,0.142857,16,9,2,7,0.142857,16,3,4,0,0,1,96,124,15,9,4,3,13,0,8,3,47,52,0,30,6,96,124,15,9,4,3,13,0,8,3,47,52,0,30,6,false
0,0,0,0,0,0,0,0,1,0,0,4,4,1,1,6,10,0.333333,0.136364,3,3,1,2,0.136364,3,3,4,0,0,1,19,22,11,7,0,1,4,0,2,0,26,6,0,15,1,19,22,11,7,0,1,4,0,2,0,26,6,0,15,1,false
0,0,0,0,0,0,0,0,5,2,2,44,14,5,8,14,40,0.25,0.135593,24,20,6,18,0.135593,24,2,3,0,0,1,153,202,14,12,9,5,26,2,23,4,55,68,2,45,10,153,202,14,12,9,5,26,2,23,4,55,68,2,45,10,false
0,0,0,0,0,0,0,0,0,0,0,3,4,4,2,5,8,0.25,0.1875,3,3,1,3,0.1875,3,2,2,0,0,1,13,15,13,15,0,2,3,0,3,0,44,4,3,36,9,13,15,13,15,0,2,3,0,3,0,44,4,3,36,9,false
0,0,0,0,0,0,0,0,1,1,1,5,3,1,2,3,6,0.333333,0.078947,3,3,1,2,0.078947,3,3,3,0,0,1,35,38,7,12,1,1,3,0,2,0,36,23,0,27,7,35,38,7,12,1,1,3,0,2,0,36,23,0,27,7,false
0,0,0,0,0,0,0,0,1,1,1,2,2,1,0,2,3,1,0.333333,7,7,2,0,0.333333,7,0,0,0,0,0,14,21,0,0,0,0,1,0,1,0,1,8,0,1,0,14,21,0,0,0,0,1,0,1,0,1,8,0,1,0,false
0,0,0,0,0,0,0,0,1,1,1,3,5,0,0,3,5,1,0.5,13,12,1,0,0.5,13,3,4,0,0,1,13,24,11,6,0,0,2,0,0,0,36,6,0,22,3,13,24,11,6,0,0,2,0,0,0,36,6,0,22,3,false
